0.62   94.72   112.867   110.659   80.7576   128.774   67.6742   136.709   97.0623   104.028   92.6048   108.916   69.3083   102.796   118.242   138.43   80.129   72.9538   103.936   114.218   116.908   143.427   58.0418   119.452   127.271   95.9611   77.7488   112.958   84.5542   111.204   95.5173   76.5416   117.151   98.7532   113.866   105.952   83.2514   78.7879   139.613   147.588   86.7707   87.6255   96.8885   77.5449   90.9237   108.653   86.8598   93.405   115.442   76.1094   81.3372   109.177   114.865   89.0802   94.9655   84.5621   88.6199   103.831   101.4   89.6269   97.575   83.6475   118.272   82.9316   108.207   87.9428   111.481   98.1936   108.264   66.9309   73.7852   91.8994   146.482   91.6553   92.1635   159.719   106.256   104.064   128.725   123.64   102.091   159.262   127.782   109.686   132.824   101.487   129.348   109.272   111.946   79.438   73.8158   100.153   86.5479   130.382   82.1274   109.841   112.9   158.38   92.2067   122.02   110.117   
0.63   97.2106   121.276   118.404   80.0711   124.934   67.6978   138.598   98.44   99.7134   95.7063   112.214   69.6463   104.669   120.806   142.119   81.0176   75.4944   107.837   114.127   115.951   139.26   57.9298   122.794   126.165   95.4798   80.4994   111.901   84.6443   115.763   95.5622   73.7819   115.38   100.302   114.322   105.461   85.1972   78.6406   136.703   145.982   86.9483   86.5977   92.7988   76.6568   94.148   109.016   87.5795   88.2907   120.186   74.753   83.656   107.387   116.406   85.1653   94.7265   84.6744   90.4133   107.026   100.611   88.9333   98.3187   82.4161   120.474   83.9586   112.315   90.0337   110.148   98.4514   109.446   67.4158   73.3968   91.4232   143.529   90.766   94.0705   155.183   106.996   99.8454   126.33   126.48   98.5737   157.607   127.835   105.686   131.779   102.151   131.3   110.328   106.942   84.0595   76.8487   98.061   86.5765   125.518   79.5415   109.002   117.337   160.834   93.5168   123.981   112.006   
0.64   99.3572   121.149   120.986   81.2552   125.444   68.1135   137.3   98.865   96.3152   95.0667   112.812   69.9333   102.764   121.201   140.475   80.9254   75.0031   107.891   117.601   120.501   142.496   58.4638   127.378   130.448   89.8825   80.0355   111.555   82.7226   114.083   93.7836   74.9875   115.947   100.592   112.083   107.012   83.7131   78.3089   133.731   144.706   88.8721   87.1096   88.1478   79.9966   94.2068   107.596   90.0122   92.4328   115.919   74.6663   86.617   115.509   116.024   83.3461   94.1685   84.0242   91.9978   106.159   96.6207   92.795   99.861   81.7665   124.844   84.2757   121.081   89.356   108.823   98.657   108.742   66.6839   71.1009   84.933   148.06   90.5474   93.9936   165.384   107.776   98.7143   130.639   123.891   97.7337   154.641   127.253   107.656   126.534   100.799   132.526   112.948   105.584   82.5877   77.6842   96.7764   84.9295   129.803   80.8088   105.004   118.258   155.888   95.4123   120.582   118.899   
0.65   97.245   119.548   120.528   83.5073   124.362   69.486   134.704   100.766   97.8876   95.8758   112.156   72.4642   103.005   122.41   147.422   78.5595   75.4693   104.29   118.407   119.67   139.469   60.2378   127.637   130.267   92.4272   77.0047   112.846   81.0475   116.73   93.354   76.0327   112.207   101.067   110.859   107.578   81.9883   78.5691   135.518   147.707   87.6576   86.2174   89.2816   80.2498   95.3864   108.12   89.6221   91.7648   115.45   75.8316   87.7932   119.31   114.959   79.4297   92.1096   83.8856   92.0568   101.734   99.5317   95.8898   100.413   87.4422   124.039   82.7213   122.225   88.1332   104.071   95.0399   108.151   67.2111   68.4606   83.8205   142.332   91.5803   96.5145   163.606   108.487   102.221   129.964   125.871   93.9526   152.096   123.423   104.333   124.569   99.0535   134.557   114.125   106.739   82.4206   74.4918   94.4643   83.3836   132.257   77.1506   100.171   118.106   154.051   96.9483   122.607   111.585   
0.66   95.8581   115.688   120.658   82.8308   126.571   70.2438   131.842   105.89   95.5729   96.8241   118.81   70.8667   104.423   124.823   141.023   75.0539   78.1173   103.619   118.348   117.049   136.887   63.7423   128.119   127.343   94.9832   75.5173   110.982   80.6885   119.429   93.6798   76.2043   109.182   102.585   110.603   104.393   86.3848   78.9125   135.691   148.144   86.3099   86.246   87.8762   77.2486   98.3606   108.339   90.9463   89.0317   111.932   73.4024   89.559   115.991   115.589   76.8962   90.0379   83.5068   93.0067   101.591   99.997   98.2111   99.3857   89.6076   127.994   82.8867   121.341   84.0211   104.751   95.0569   107.585   69.2941   69.7506   81.8241   134.976   90.385   99.0193   171.305   106.857   97.2707   125.28   125.344   96.2985   156.974   122.773   102.297   127.327   98.0713   138.481   110.756   107.233   79.8224   73.6706   94.6935   84.0594   132.547   75.8644   99.835   114.85   154.768   95.1343   122.886   110.489   
0.67   95.3154   111.186   126.461   84.9035   128.132   69.3192   132.079   110.32   94.8468   99.6095   115.747   68.7671   103.736   128.591   143.044   81.3112   75.8583   104.608   119.659   114.516   137.416   65.0101   127.979   126.364   96.309   74.3292   111.457   78.9514   118.039   101.669   76.4216   108.283   100.35   114.071   105.547   85.971   77.3984   140.699   142.296   85.0515   92.1778   88.1567   76.1331   95.8167   108.107   91.8218   87.7702   112.764   73.3822   90.2157   119.147   115.031   76.5177   90.9417   85.7049   95.6627   101.127   99.0535   100.768   98.0096   86.8183   131.576   80.744   120.363   86.7689   102.655   95.7583   103.579   65.9096   66.8338   80.965   137.079   90.252   99.397   175.773   105.14   103.091   130.708   127.314   98.7126   157.822   123.36   101.453   125.052   97.6593   140.063   112.085   108.729   80.0428   75.5732   93.2404   86.3321   126.569   75.0106   100.289   113.876   151.462   94.0693   121.45   110.137   
0.68   91.9638   110.197   124.256   84.4648   122.339   71.6865   129.187   110.262   92.5248   99.7527   114.004   68.0944   100.669   132.722   139.57   79.7483   76.0506   108.516   116.215   113.631   138.792   67.9815   127.299   124.12   93.0589   74.761   111.364   79.8883   120.27   101.481   77.4511   108.099   98.6906   118.141   105.505   88.1958   78.7943   142.777   145.301   84.537   89.3078   83.8993   74.2945   94.8165   108.307   89.3922   90.4721   110.95   70.6649   89.6258   121.87   115.571   75.8271   90.43   87.0322   94.4693   99.2379   98.1571   102.445   99.1772   83.4029   137.131   83.0971   116.43   87.6758   106.157   99.6859   105.357   62.4743   64.7161   77.5043   132.89   93.5393   98.9882   171.099   105.192   107.439   128.995   129.769   96.9235   154.478   117.458   104.843   124.242   95.3719   139.513   110.304   111.657   80.7494   75.5323   86.7637   84.6408   127.386   76.3648   100.349   111.381   144.552   94.5553   122.589   111.497   
0.69   92.4794   105.97   121.564   84.4928   119.937   70.9636   125.058   107.828   93.9175   94.8007   107.625   69.8275   95.4455   134.252   136.64   78.3231   74.4688   109.365   115.362   117.132   138.252   70.1002   128.474   120.807   94.2881   80.5908   111.045   81.1682   122.578   105.632   78.004   109.338   102.319   122.84   103.595   88.5251   80.975   142.64   136.937   85.9349   88.465   83.3844   75.4699   96.6701   105.308   86.2786   91.0678   116.54   69.2111   95.507   117.888   112.456   75.2378   91.9181   88.6727   97.7781   101.864   100.442   107.055   100.09   84.0045   141.367   84.6064   120.397   85.2452   104.856   100.04   111.518   62.918   66.9436   80.6892   133.212   95.9228   101.67   169.004   106.086   109.964   129.462   129.238   95.8005   155.208   118.292   103.766   127.553   99.0105   138.222   111.684   109.67   82.7245   73.5911   88.6095   81.6156   129.089   78.0304   99.5648   111.5   147.117   96.9427   119.408   112.526   
0.7   91.7896   104.423   124.831   83.7383   117.722   71.5126   129.335   108.079   93.95   93.9512   112.398   68.3434   92.7657   136.203   134.208   73.6289   74.1868   108.081   115.41   119.103   143.283   70.3844   129.231   123.187   99.5823   77.4131   105.504   82.5663   122.399   105.682   80.9233   114.012   102.635   120.972   107.646   90.2312   80.3852   143.174   140.273   81.2844   93.3096   85.0683   74.9753   99.1643   104.846   85.1868   88.6924   118.048   72.6926   92.7655   117.289   115.031   75.1686   94.0474   87.6343   93.6049   100.704   104.306   110.479   103.546   83.3381   140.97   85.0288   117.849   85.6691   103.315   98.3035   114.336   59.1984   62.7714   80.7107   131.621   93.3079   103.983   171.467   105.719   106.136   131.709   126.937   96.6826   154.008   116.555   109.148   128.485   102.379   140.505   108.951   109.23   82.6579   74.4298   89.1696   82.9039   139.157   78.4234   97.1326   113.957   145.733   101.458   118.751   119.347   
0.71   86.1228   102.55   128.135   82.7068   117.678   73.1022   120.927   105.676   92.9489   94.2595   119.007   65.7098   88.1222   135.133   130.51   74.2334   72.5703   106.505   115.841   119.159   144.831   68.6022   125.658   125.625   102.872   77.3832   103.635   86.4612   124.92   112.47   82.5508   114.962   97.3449   121.119   106.782   91.1792   79.8858   146.154   140.586   85.4666   93.7485   85.3056   76.3186   99.1583   107.143   84.4699   86.5354   119.468   72.5323   91.6437   114.799   112.733   75.3968   91.5764   86.21   92.4611   100.297   107.281   112.883   106.193   83.3681   141.874   86.0124   118.522   88.1903   102.868   95.4552   117.535   58.4259   61.4627   81.3458   128.858   94.3337   100.179   172.011   107.489   108.279   129.23   127.737   96.2421   154.619   115.489   112.139   137.162   101.688   137.553   109.761   113.326   83.7276   73.6699   91.9547   81.52   137.361   82.0652   97.4862   112.236   143.032   98.6433   113.239   118.617   
0.72   86.7813   102.724   130.241   85.5556   115.055   71.8851   119.241   104.249   92.8108   95.6593   110.013   64.1211   85.5306   132.384   127.764   74.1273   70.6812   108.776   114.753   119.716   152.287   68.7733   131.349   125.79   103.95   74.5609   103.084   83.6295   127.093   110.169   84.3919   117.308   99.5647   122.123   101.991   91.329   81.3451   142.882   138.404   84.3716   92.4899   88.4388   77.6878   98.5222   107.6   82.3922   89.2054   119.012   73.8304   91.411   116.826   110.343   75.8856   96.6794   85.8141   88.0639   105.655   106.552   108.216   105.564   84.37   137.566   81.3354   119.589   88.1631   101.753   97.3512   118.476   58.8351   58.5003   79.0802   125.666   91.1694   96.81   177.997   106.44   111.709   131.719   128.067   93.8253   160.907   118.763   110.757   138.183   101.338   139.142   114.381   116.259   82.9607   73.5533   93.5701   78.1668   139.131   80.5689   94.3982   105.192   144.217   100.245   111.831   116.257   
0.73   83.6037   102.417   131.834   86.0269   119.053   72.2687   120.07   106.36   95.258   98.1597   108.826   64.356   86.0691   132.038   129.574   70.5619   72.324   109.531   113.475   117.974   150.996   67.224   127.876   127.132   105.307   75.8011   103.392   84.1652   126.333   110.854   84.2195   113.078   98.4281   117.215   101.32   90.1736   77.959   137.086   141.584   85.7053   88.9348   85.7933   74.656   95.1439   108.151   82.17   91.3763   125.516   73.0202   92.0143   115.92   115.743   74.5818   94.7718   84.0229   88.8545   102.838   106.571   108.917   101.614   77.7339   139.436   84.3284   124.02   89.9637   107.397   97.3335   121.582   57.7812   58.892   79.158   128.091   92.5807   97.6956   178.743   109.199   114.707   132.952   123.248   95.0346   154.78   118.87   109.188   134.395   97.9471   147.757   112.97   112.335   80.6786   70.687   96.1303   81.3009   139.565   82.178   92.9147   104.914   151.917   100.203   109.968   114.261   
0.74   85.9727   99.5596   130.186   86.3002   117.682   73.0839   119.392   103.333   94.5204   97.0217   109.65   62.6495   83.9475   133.916   133.441   72.3246   68.9193   104.771   116.573   117.178   150.367   67.6097   134.109   123.34   103.111   77.3149   106.704   82.692   128.301   113.476   80.8493   112.834   97.1124   114.524   100.245   89.1438   76.9221   143.847   139.927   85.9948   88.9964   86.7356   75.6936   97.3898   105.88   79.4549   91.8112   129.36   70.2719   91.1988   114.854   112.738   76.893   94.6597   83.0683   94.0353   101.424   110.096   101.877   101.052   75.3939   138.218   79.9197   121.668   92.3042   110.043   99.9857   122.374   57.7801   59.7215   76.7354   128.78   94.6004   99.6947   182.778   101.764   110.568   137.354   125.702   97.026   157.552   114.989   110.841   131.977   98.3085   147.283   112.249   106.177   82.2748   69.129   94.9821   82.1462   146.215   83.3731   93.6771   104.994   151.124   97.2735   111.098   114.239   
0.75   86.3507   97.8276   129.06   85.6882   116.961   71.4364   116.491   104.67   92.8412   92.0821   117.131   62.7079   88.262   128.161   134.215   73.3284   70.4727   103.228   115.631   120.751   141.543   69.1154   129.035   118.911   100.479   77.6193   101.253   82.8347   132.104   116.88   80.2278   114.287   99.2665   118.641   101.193   91.4626   74.4775   142.401   137.511   88.7498   90.6222   82.3189   79.7146   99.0792   105.492   78.7176   92.029   129.812   70.2883   90.0105   110.563   111.144   80.5492   94.2198   83.9828   90.9927   103.812   112.82   100.929   104.712   77.2988   136.813   81.7076   120.76   90.6714   106.842   96.8798   123.023   59.3005   59.2502   78.698   127.177   97.6736   96.8911   188.588   100.772   110.866   136.868   128.139   100.103   150.717   124.861   114.971   126.608   100.59   144.412   114.732   112.272   81.7278   69.04   96.1977   79.3513   140.563   85.6973   94.4947   100.596   149.177   99.9834   115.242   119.271   
0.76   83.8492   100.377   128.55   83.9954   121.213   75.3506   112.218   103.955   94.6108   95.7054   113.203   64.0594   87.3457   121.802   132.556   72.3581   71.2031   108.706   114.16   115.547   144.809   70.7154   130.968   111.361   98.2589   78.5386   97.8459   84.6564   132.501   117.405   81.0009   123.905   101.39   116.339   100.826   89.7574   74.9848   140.561   137.316   86.1181   90.5727   79.531   78.127   94.2774   109.848   80.1464   91.7904   124.825   68.4991   90.6059   112.63   109.731   82.3584   93.01   84.3054   93.2724   103.076   112.818   99.9337   113.093   72.4476   134.078   83.515   116.584   92.6849   107.208   95.5848   124.779   58.1634   59.7414   77.5199   123.496   102.745   96.277   191.477   104.626   110.11   131.797   129.628   99.8403   150.901   123.048   113.815   124.405   96.572   142.617   113.068   123.1   83.5647   69.2625   99.8122   76.9493   141.56   83.0883   91.3455   100.495   151.75   96.8596   116.073   117.519   
0.77   82.0629   101.806   129.452   85.5435   124.516   73.5878   108.625   107.676   89.2993   93.3717   112.395   60.8352   85.7956   123.399   131.119   72.4973   70.9351   105.137   108.809   117.091   143.343   67.1733   128.994   111.478   98.2938   78.003   97.9281   86.8843   126.465   120.253   78.7567   124.055   99.7518   121.291   99.8334   92.9481   72.2831   141.2   140.834   81.4806   86.6948   79.7522   76.1291   96.9289   108.839   80.3231   90.7663   122.594   68.2749   91.0138   110.409   105.759   84.7507   97.7287   90.0009   92.9286   100.795   111.323   98.6866   109.042   72.9134   133.129   81.6337   112.593   91.6603   103.417   94.7985   119.835   59.8545   60.9209   78.5169   124.881   105.901   97.3453   193.267   99.1292   108.53   133.624   128.985   102.485   154.438   121.471   115.206   128.229   99.1089   150.919   111.516   128.255   84.6765   70.6682   102.257   76.0216   147.22   80.7184   90.3996   97.2078   154.839   93.7847   115.91   118.294   
0.78   85.4346   100.775   129.317   88.5719   123.531   72.5847   108.711   109.957   90.3843   96.4186   110.244   61.7911   85.3997   117.812   136.161   68.6471   73.5829   106.788   107.882   118.218   144.028   68.7687   131.214   108.595   98.8468   79.3811   98.524   88.1729   126.122   118.665   78.1445   125.181   96.7397   122   99.1207   90.2408   71.4608   144.092   142.784   83.3379   88.596   79.5741   75.4115   94.2343   113.186   82.5245   91.9567   124.382   72.1944   95.7578   110.566   102.1   88.0695   97.5059   88.7842   91.5576   102.148   114.26   93.5824   107.82   73.2586   131.853   78.9426   112.831   92.7671   104.198   90.6578   121.339   59.1692   60.5937   78.0707   134.244   107.684   100.484   192.143   99.9122   107.076   137.061   123.94   102.045   149.324   119.643   121.288   131.139   98.6818   147.205   113.052   126.001   83.6741   71.0908   98.3799   76.2418   143.756   80.1997   90.9058   97.0172   150.292   92.0389   115.297   117.429   
0.79   87.1464   103.26   124.384   90.8374   124.469   72.8388   113.622   108.998   92.3127   95.7934   111.221   62.0406   83.0709   117.633   132.975   69.3958   71.7132   110.389   105.216   115.286   145.338   69.2292   142.409   110.004   100.216   81.2522   102.414   92.1105   129.073   117.566   80.8373   127.651   98.6056   128.842   100.582   92.4223   75.4583   139.854   142.469   82.1455   87.4162   79.2274   75.6654   95.546   112.913   82.9802   93.0539   129.419   76.5672   96.6623   108.231   99.3955   87.9938   97.7827   83.1718   89.5564   100.715   117.128   91.4682   110.146   74.1038   136.762   78.7526   111   92.0442   106.398   91.5886   121.862   61.3145   58.1937   77.641   135.082   102.476   102.159   189.427   101.624   112.959   138.229   121.381   105.156   147.866   122.544   119.343   131.19   98.2624   150.524   114.167   123.313   81.0944   71.2004   102.051   76.3943   142.788   81.7466   93.325   92.5724   146.114   93.7076   115.737   118.313   
0.8   80.9225   104   120.422   93.8537   118.561   71.0442   112.635   111.379   95.3788   94.2669   113.674   63.5339   87.8835   117.212   128.883   67.7596   71.9025   108.346   103.247   113.05   150.99   66.7945   147.773   107.674   100.576   80.3465   101.36   87.6846   128.421   116.787   84.4629   122.79   103.557   123.364   100.729   90.4677   73.4793   142.897   140.929   81.1765   88.0589   80.1354   80.2271   97.2832   117.222   85.257   94.5034   132.459   75.2833   100.175   107.457   96.9343   90.4925   95.8693   85.8571   86.3192   100.284   120.284   92.0551   113.7   77.339   136.289   78.458   114.097   91.0655   106.609   90.3557   122.674   61.4243   55.0451   78.2039   132.481   106.388   101.452   185.249   99.475   110.774   138.825   122.951   105.769   143.008   117.961   121.586   131.957   97.9052   145.995   115.205   123.889   79.1282   68.371   106.603   75.5197   138.888   82.9101   91.0635   95.2315   150.221   97.1844   119.679   115.179   
0.81   83.0003   104.082   120.073   97.2147   117.757   70.8713   115.657   110.563   96.4266   95.3626   116.195   64.6656   85.0141   115.115   132.691   70.5118   72.5205   106.604   106.95   113.907   154.035   65.6014   149.973   103.635   102.739   77.6438   100.349   85.2547   132.867   116.602   84.545   126.201   101.405   127.125   102.596   95.7786   74.3612   146.394   136.321   77.6753   84.2517   80.5987   80.4752   100.31   120.873   87.5481   95.9019   133.358   79.2369   104.479   109.304   93.0176   92.6674   95.5634   85.3264   86.1636   101.167   119.967   96.1883   114.328   78.7327   140.34   78.4131   109.066   93.0746   107.262   94.432   123.224   64.1143   56.3355   80.6619   142.258   108.402   102.992   183.172   100.877   108.64   140.917   122.468   108.961   141.386   118.989   121.926   130.149   99.8913   144.915   114.786   125.451   80.0889   72.0815   109.9   78.911   141.123   86.9142   90.7543   94.9214   151.962   96.3825   114.426   112.504   
0.82   83.728   100.413   118.698   99.0638   118.908   68.7827   111.681   109.139   95.2514   96.2939   117.037   66.7631   81.2975   117.725   129.779   68.6109   71.8063   106.524   106.401   111.878   151.601   64.6182   150.486   104.859   101.507   75.4163   101.096   84.4642   137.402   121.793   82.1081   126.607   104.126   130.618   101.851   98.3327   73.8523   145.875   141.413   79.3264   87.384   82.096   81.6903   98.3385   121.728   89.5729   94.5667   133.999   80.74   108.282   104.16   92.2791   91.9027   97.5741   86.9057   84.608   101.253   118.439   96.9186   115.833   76.9613   135.831   79.5433   109.455   88.1403   106.4   93.1666   121.922   65.4953   56.8172   79.8459   136.383   105.476   102.743   182.202   99.122   111.166   136.599   118.215   103.451   139.49   125.65   119.498   132.233   102.781   144.77   113.685   125.468   81.688   68.4418   107.25   76.486   134.378   85.8719   87.7315   99.1656   151.294   96.8692   115.916   115.125   
0.83   81.2732   95.6457   123.204   97.3472   117.177   66.1073   108.902   110.521   93.9623   97.4631   118.278   65.2293   81.3285   120.222   130.392   71.155   72.6487   108.228   104.357   116.656   154.283   65.0532   151.738   105.554   104.08   74.07   103.028   83.3808   135.798   113.851   81.9777   122.183   101.778   128.333   101.394   101.541   72.1508   141.453   139.671   79.0514   84.7238   80.8016   84.0085   101.299   125.207   89.986   97.4031   128.301   80.9766   109.254   102.787   93.3639   88.785   99.2721   87.8707   85.0593   106.05   119.14   98.0059   118.192   74.015   132.956   81.5464   111.613   91.4024   109.591   92.5952   123.827   66.7213   56.7756   79.4395   134.545   102.962   101.432   176.207   95.5203   111.752   136.279   119.34   104.883   136.277   125.89   124.866   131.964   99.5239   146.447   120.173   127.051   80.0398   67.1291   112.431   75.4013   135.376   83.6698   88.8342   99.9682   153.935   95.4119   119.933   115.5   
0.84   78.9934   93.3819   126.955   97.5726   121.354   64.6906   110.181   111.723   95.3914   100.579   114.754   65.8208   87.0128   124.743   131.814   68.6848   74.5512   103.81   100.596   119.429   158.916   64.9747   151.912   110.228   102.601   71.5754   100.322   85.7297   129.066   111.5   78.2862   117.782   101.555   127.529   102.749   102.637   69.4863   136.394   132.716   77.5393   82.8321   79.1844   84.6062   101.984   120.664   87.451   98.0765   134.244   85.5611   111.285   103.775   93.5433   89.7329   100.645   86.2867   87.0386   103.253   124.546   98.8924   121.538   74.2353   136.398   84.6632   117.077   91.9724   110.35   90.825   123.609   65.2154   58.1919   79.8598   133.861   111.512   103.021   186.042   93.5441   110.217   137.836   120.429   108.191   142.791   126.553   128.125   135.005   101.868   140.217   120.968   131.731   81.1879   67.4233   110.194   77.1192   136.195   83.0308   92.2056   101.337   157.562   96.0606   119.178   112.324   
0.85   75.7728   90.621   124.062   100.696   120.478   65.3422   110.856   113.508   93.0072   99.7756   120.992   67.5213   87.7555   125.853   132.886   67.7837   72.9867   106.597   99.0483   119.096   151.29   65.8211   157.323   104.843   103.88   75.7403   100.96   85.6026   129.892   112.121   75.3167   120.451   98.4026   123.484   100.087   101.401   72.0202   138.057   137.856   77.5999   82.2038   79.6774   80.9752   100.947   122.406   86.7406   93.4969   135.367   85.6726   108.644   100.841   92.0727   88.1973   100.237   87.0927   85.7337   96.8198   128.217   98.9907   124.565   76.4961   130.214   84.6208   116.496   94.2855   110.133   91.8311   120.656   64.3116   58.6961   79.0892   138.623   113.094   104.388   180.819   92.7948   114.05   137.704   117.325   108.799   147.352   125.984   132.21   130.041   100.849   139.95   121.587   136.192   82.5835   67.4264   109.126   77.4387   135.258   79.1144   91.2064   100.923   160.149   97.3184   120.072   114.212   
0.86   75.9045   91.725   121.346   100.175   123.852   67.1867   112.32   123.127   95.329   96.7814   123.865   66.2664   83.7459   132.31   134.187   66.664   70.3619   105.148   94.4278   121.535   159.015   65.7526   152.16   107.893   101.324   75.7797   102.116   86.7462   130.94   114.228   74.135   116.636   99.249   124.266   104.736   102.859   73.9781   132.941   135.806   79.1534   81.6154   80.2149   83.5549   100.922   122.834   92.2417   92.8835   132.843   84.4837   109.924   97.1829   92.5121   87.8354   99.7874   87.7259   82.0369   96.964   129.878   101.753   122.702   77.6174   131.164   85.9084   117.371   97.4987   106.015   88.3569   119.635   65.2785   58.14   75.7355   138.874   110.416   103.581   171.408   92.6883   115.396   130.67   119.123   104.919   149.892   126.281   128.767   126.004   104.527   139.925   125.435   138.57   88.4179   65.3819   107.877   82.2571   135.796   80.6511   93.1295   103.539   159.935   100.557   121.287   114.602   
0.87   79.0931   92.4525   121.141   97.3968   127.25   66.0373   116.423   126.777   98.0254   99.4844   126.051   68.2652   82.3777   128.188   134.146   66.3854   69.8071   107.292   96.3987   118.428   164.77   67.7804   151.145   109.081   101.424   78.2157   104.205   86.5052   128.102   115.456   73.0032   114.273   99.3493   122.536   106.51   101.63   75.0497   125.11   138.525   80.4578   78.8931   75.9842   82.2627   103.441   121.933   90.2824   90.8057   132.067   86.0373   106.588   100.357   93.611   87.805   94.743   89.1468   87.3006   99.3958   124.056   104.593   120.638   77.4837   132.008   83.5951   118.586   95.5505   110.745   89.1533   127.53   64.7759   58.6744   77.2557   137.957   111.641   105.887   171.838   91.7887   115.975   129.5   117.548   104.542   150.834   125.156   127.854   123.887   107.555   140.909   123.015   137.078   84.5849   64.7369   109.509   83.6927   134.135   85.3583   92.7709   105.276   162.186   100.875   121.986   121.593   
0.88   81.3625   92.9624   118.724   92.3557   125.248   63.3029   113.251   130.46   95.6842   100.696   127.71   70.7474   83.9581   124.133   134.191   67.2736   73.8483   104.485   96.0245   119.563   161.636   66.4999   156.193   103.918   99.7632   77.8218   107.266   87.0047   128.446   113.498   73.8889   115.747   96.1238   121.855   101.805   100.657   74.9627   118.571   136.865   81.1441   79.8335   78.5782   80.2802   102.87   121.312   91.7753   91.3298   129.876   88.4406   105.943   101.945   95.8047   85.5183   93.2659   91.3664   85.0458   99.0822   122.679   107.414   115.865   78.244   136.725   86.1511   117.547   92.9113   118.43   87.7678   129.801   65.184   59.8356   79.2   139.113   112.617   106.071   176.226   91.6114   115.408   129.601   115.771   99.8861   144.925   125.576   124.678   121.756   112.208   140.712   123.801   133.268   83.7761   63.4636   107.937   84.4209   135.2   82.9211   90.188   111.123   155.591   100.402   115.428   120.019   
0.89   84.3923   94.8053   116.572   93.0955   120.582   62.7697   109.935   130.027   93.6887   100.237   127.281   69.2631   82.1743   119.187   130.023   64.3644   74.1666   102.796   95.3752   121.542   168.589   67.896   157.148   106.948   101.324   76.2916   108.974   92.6829   130.383   116.659   73.7466   116.72   99.9212   118.276   105.097   97.7704   78.2379   122.79   142.156   83.2391   80.2589   79.5779   79.4034   96.9294   118.451   91.1696   86.9555   131.382   88.7356   104.439   104.96   91.4564   85.6582   94.8515   92.3607   83.8945   98.7319   120.899   108.326   114.632   80.5616   133.624   85.394   115.454   94.0366   115.748   90.3399   127.871   66.464   60.2181   74.9295   141.59   109.11   103.585   182.646   91.0706   115.758   130.507   117.13   103.73   145.495   128.973   133.323   119.498   116.718   142.894   123.905   132.537   85.2719   65.8101   105.786   87.3749   137.944   84.5487   89.3021   107.784   153.577   98.0785   115.703   120.164   
0.9   85.8671   96.6995   111.996   93.1912   120.902   64.4153   111.018   125.373   93.7878   101.952   129.876   68.4282   86.5939   119.511   129.011   63.2285   76.21   101.068   98.0662   123.994   175.625   68.6303   152.64   106.272   99.5916   72.1027   108.285   92.6339   130.733   117.165   74.2292   117.172   102.356   117.225   104.091   96.9488   78.7477   122.249   148.013   82.1933   81.5859   75.854   81.4832   98.785   118.543   89.966   85.5356   132.194   87.8895   105.417   106.704   94.8284   84.0732   96.5351   93.2684   85.2185   97.168   119.505   113.523   115.101   82.55   135.894   85.4469   119.177   88.3152   115.331   90.3683   131.383   66.4755   60.8789   75.8912   137.148   107.795   111.124   177.637   90.5555   118.621   123.3   117.102   103.821   143.336   128.092   131.119   124.086   112.548   140.829   129.989   130.716   84.6769   66.6916   104.923   89.0902   140.492   85.1783   88.4274   102.978   156.666   96.1394   111.524   116.285   
0.91   89.4145   97.1456   111.916   93.1223   125.287   63.5122   111.517   124.889   91.9219   105.114   131.047   70.5794   83.7845   126.417   129.447   63.4273   75.4255   101.479   100.992   117.398   181.22   71.8612   146.278   105.216   99.3979   74.5889   106.579   91.7986   132.024   114.078   73.4764   116.606   98.3004   115.746   102.786   96.3259   81.6999   128.736   145.237   80.2196   82.0212   77.2941   80.9605   99.5993   116.399   86.027   84.9189   136.037   88.1828   103.905   107.222   92.3587   84.5069   95.6512   96.0695   86.3761   98.1651   117.277   114.478   121.014   84.3465   131.281   85.7508   119.775   92.0448   116.09   89.3497   128.703   67.0354   57.5818   76.2581   130.16   107.417   111.153   177.759   88.1917   120.903   124.78   118.327   107.573   141.136   131.35   131.299   127.391   114.408   137.395   125.238   131.852   83.0334   65.4551   107.424   92.7529   136.581   80.6901   88.8675   106.565   158.021   97.8864   114.811   115.496   
0.92   86.8024   96.4816   111.771   92.255   127.862   64.4608   108.52   123.141   91.2039   107.893   134.762   74.6939   87.7564   123.588   126.458   66.0225   77.4163   98.8115   100.915   114.859   178.394   70.0482   149.664   103.473   97.794   74.1241   105.268   94.0678   133.686   114.914   72.1148   112.284   100.543   121.667   102.271   98.3525   81.9112   130.508   148.734   78.9794   79.8492   78.5699   78.1531   98.1907   116.076   85.4567   87.9294   136.38   85.8814   104.713   108.034   90.6658   83.7799   97.5886   95.8874   86.7469   95.5484   120.598   115.966   121.191   86.1448   136.305   89.19   120.039   87.5415   117.917   90.1968   132.471   68.9028   56.8871   75.6915   130.437   106.852   111.984   176.192   90.1393   121.773   128.193   115.15   110.522   140.625   133.465   135.611   130.18   117.926   132.08   128.093   136.007   82.7965   69.9081   109.77   92.2619   135.614   80.0397   87.0061   106.22   157.403   99.2165   114.288   119.681   
